ydiN,secA
ydhC,secA
ydhK,secA
ydhJ,secA
ydgI,secA
ydeT,secA
yddB,secA
yddW,secA
ddpF,secA
rhsE,secA
ydcO,secA
osmB,secA
tonB,secA
oppC,secA
ychP,secA
fhuE,secA
appB,secA
rmf,secA
ycaI,secA
ycaD,secA
ybiV,secA
ybiR,secA
crcB,secA
fepB,secA
fepA,secA
cusB,secA
sfmD,secA
ybbW,secA
yajG,secA
yajC,secA
yagG,secA
folA,secA
caiT,secA
yfbW,secM
ymgF,secM
yeiW,secM
ecnA,secM
yjjA,secM
fimD,secM
yjhF,secM
fecB,secM
fecC,secM
yjhB,secM
yjgQ,secM
ytfN,secM
ytfF,secM
yjfM,secM
hflX,secM
yjeP,secM
yjeM,secM
frdA,secM
frdB,secM
frdC,secM
frdD,secM
sugE,secM
yjdL,secM
yjcD,secM
alr,secM
yjbF,secM
murB,secM
cpxP,secM
yiiD,secM
yihP,secM
ompL,secM
yihA,secM
tatC,secM
ubiE,secM
yifK,secM
rffM,secM
rffA,secM
hsrA,secM
gidB,secM
glmU,secM
glmS,secM
mdtL,secM
yidC,secM
yidE,secM
yidK,secM
coaD,secM
kdtA,secM
rfaP,secM
rfaY,secM
rfaC,secM
rfaD,secM
yibH,secM
yiaT,secM
yiaF,secM
dppA,secM
dppC,secM
dppD,secM
dppF,secM
yhjV,secM
yhjE,secM
mdtF,secM
slp,secM
yhiI,secM
acpT,secM
yhhS,secM
ftsE,secM
ftsX,secM
yhgN,secM
mrcA,secM
damX,secM
yhfT,secM
yhfK,secM
chiA,secM
gspO,secM
gspM,secM
gspG,secM
gspD,secM
gspA,secM
rplW,secM
panF,secM
accC,secM
aaeB,secM
yhcB,secM
nanK,secM
arcB,secM
yhbN,secM
kdsC,secM
ftsH,secM
secG,secM
yhbT,secM
yraP,secM
yraJ,secM
agaS,secM
sohA,secM
yhaO,secM
ygjJ,secM
ygiH,secM
rfaE,secM
yqiG,secM
plsC,secM
ansB,secM
metK,secM
mscS,secM
zapA,secM
ubiH,secM
xerD,secM
ygfQ,secM
ygeR,secM
yqeG,secM
yqcE,secM
ygcS,secM
ispD,secM
gutQ,secM
ypjA,secM
lepA,secM
iscS,secM
pbpC,secM
yfgH,secM
acrD,secM
zipA,secM
emrY,secM
yfdI,secM
yfdH,secM
yfcC,secM
pta,secM
ackA,secM
yfbJ,secM
yfbE,secM
yfaL,secM
yojI,secM
ccmE,secM
folE,secM
pbpG,secM
mdtC,secM
mdtB,secM
mdtA,secM
wcaE,secM
wcaF,secM
fcl,secM
cpsG,secM
wzxC,secM
wbbH,secM
wbbK,secM
ugd,secM
motA,secM
cheA,secM
cheW,secM
tap,secM
cheR,secM
cheB,secM
lpxM,secM
yebQ,secM
fadD,secM
ydjE,secM
spy,secM
btuC,secM
ydiN,secM
mdtK,secM
cfa,secM
ydhO,secM
ydgI,secM
mdtJ,secM
ydfJ,secM
ydeE,secM
ydeT,secM
yddA,secM
yddW,secM
ddpD,secM
yncD,secM
ydcO,secM
trg,secM
ynbB,secM
paaH,secM
paaF,secM
paaD,secM
paaA,secM
ynaI,secM
mppA,secM
ycjG,secM
fabI,secM
osmB,secM
pgpB,secM
oppF,secM
oppB,secM
oppA,secM
ispE,secM
ycgV,secM
ycgR,secM
emtA,secM
ldcA,secM
lolD,secM
ycfN,secM
ycfM,secM
fhuE,secM
pabC,secM
fabH,secM
plsX,secM
yceK,secM
mdoH,secM
mdoG,secM
torD,secM
torT,secM
ymcA,secM
appC,secM
ompA,secM
fabA,secM
rmf,secM
kdsB,secM
cydC,secM
macA,secM
ybjI,secM
cmr,secM
dacC,secM
ybiV,secM
ompX,secM
ybhG,secM
ybhO,secM
galK,secM
ybgF,secM
pal,secM
tolR,secM
tolQ,secM
ybgC,secM
cydB,secM
ybfO,secM
ybfM,secM
ubiF,secM
mrdA,secM
ybeD,secM
tatE,secM
crcB,secM
entA,secM
entC,secM
entF,secM
fepA,secM
cusA,secM
cusB,secM
nfrA,secM
sfmD,secM
folD,secM
fdrA,secM
ylbH,secM
ybaY,secM
mdlB,secM
mdlA,secM
ybaW,secM
yajG,secM
ampG,secM
cyoB,secM
panE,secM
dxs,secM
secD,secM
yajC,secM
sbmA,secM
yaiU,secM
yaiP,secM
phoE,secM
yaeF,secM
lpxA,secM
lpxD,secM
yaeT,secM
dxr,secM
btuF,secM
fhuB,secM
fhuD,secM
fhuC,secM
panC,secM
folA,secM
yaaU,secM
caiE,secM
ispH,secM
lspA,secM
fimD,lpxC
fecA,lpxC
fecC,lpxC
yjgJ,lpxC
ytfN,lpxC
cycA,lpxC
hflK,lpxC
yjeP,lpxC
yjeM,lpxC
blc,lpxC
yjcE,lpxC
yjcD,lpxC
yjbF,lpxC
yiiU,lpxC
yihP,lpxC
ompL,lpxC
dsbA,lpxC
ubiD,lpxC
pldA,lpxC
xerC,lpxC
yieG,lpxC
emrD,lpxC
spoT,lpxC
dut,lpxC
yibH,lpxC
rhsA,lpxC
yhjX,lpxC
dppC,lpxC
dppD,lpxC
yhjV,lpxC
yhjE,lpxC
mdtE,lpxC
ftsX,lpxC
yhgN,lpxC
glgB,lpxC
glgA,lpxC
gspL,lpxC
gspK,lpxC
gspI,lpxC
gspG,lpxC
gspE,lpxC
gspA,lpxC
rplW,lpxC
aaeB,lpxC
nanK,lpxC
rplU,lpxC
mtr,lpxC
yhbT,lpxC
yraP,lpxC
agaS,lpxC
yhaO,lpxC
yqiG,lpxC
ansB,lpxC
mscS,lpxC
ygfU,lpxC
eno,lpxC
yqcE,lpxC
emrB,lpxC
ypjA,lpxC
smpA,lpxC
yfgL,lpxC
yfgH,lpxC
yfeH,lpxC
yfeO,lpxC
ypdI,lpxC
yfdH,lpxC
ubiX,lpxC
yfcC,lpxC
ackA,lpxC
glpQ,lpxC
yeiH,lpxC
yeiB,lpxC
yehB,lpxC
yegT,lpxC
mdtB,lpxC
wzb,lpxC
wcaB,lpxC
wcaC,lpxC
fcl,lpxC
nudD,lpxC
wcaI,lpxC
cpsB,lpxC
wcaJ,lpxC
wcaK,lpxC
galF,lpxC
wbbI,lpxC
yeeF,lpxC
yedE,lpxC
motB,lpxC
tar,lpxC
yeaY,lpxC
mdtK,lpxC
ydhK,lpxC
ydhA,lpxC
ydgI,lpxC
ynfM,lpxC
ydfJ,lpxC
ydeT,lpxC
yddW,lpxC
yncD,lpxC
paaK,lpxC
paaH,lpxC
ompG,lpxC
sapA,lpxC
sapB,lpxC
sapD,lpxC
osmB,lpxC
tonB,lpxC
oppF,lpxC
oppD,lpxC
oppB,lpxC
rssA,lpxC
ychP,lpxC
ycgV,lpxC
ycfM,lpxC
rne,lpxC
yccS,lpxC
rmf,lpxC
ycaM,lpxC
macA,lpxC
ybiV,lpxC
ybhG,lpxC
ybhI,lpxC
galE,lpxC
galT,lpxC
galK,lpxC
ybgC,lpxC
cydB,lpxC
ybfO,lpxC
ubiF,lpxC
entB,lpxC
fepB,lpxC
fepG,lpxC
fepA,lpxC
cusA,lpxC
folD,lpxC
ylbH,lpxC
kefA,lpxC
cyoA,lpxC
yajC,lpxC
yahF,lpxC
yagX,lpxC
yaeF,lpxC
fhuD,lpxC
fhuA,lpxC
panB,lpxC
folA,lpxC
caiT,lpxC
caiC,lpxC
ispH,lpxC
osmY,ftsZ
yjiZ,ftsZ
fimD,ftsZ
yjhF,ftsZ
yjhB,ftsZ
ytfN,ftsZ
ytfF,ftsZ
yjeP,ftsZ
yjeM,ftsZ
frdA,ftsZ
yjcE,ftsZ
yjcD,ftsZ
yjbF,ftsZ
yihP,ftsZ
ompL,ftsZ
pldA,ftsZ
gidB,ftsZ
bglH,ftsZ
spoT,ftsZ
yibD,ftsZ
yibH,ftsZ
yhjY,ftsZ
dppB,ftsZ
dppD,ftsZ
yhjV,ftsZ
yhjE,ftsZ
slp,ftsZ
dcrB,ftsZ
ugpB,ftsZ
gspM,ftsZ
gspA,ftsZ
yhcD,ftsZ
rpmA,ftsZ
yhbT,ftsZ
yhaO,ftsZ
ygjJ,ftsZ
parE,ftsZ
xerD,ftsZ
yqcE,ftsZ
ygcS,ftsZ
yfeH,ftsZ
yfeN,ftsZ
yfdI,ftsZ
vacJ,ftsZ
yfcC,ftsZ
yfbS,ftsZ
yojI,ftsZ
ccmE,ftsZ
wbbI,ftsZ
yeaY,ftsZ
yeaN,ftsZ
ydjK,ftsZ
ydiN,ftsZ
mdtK,ftsZ
ydhP,ftsZ
ydhA,ftsZ
ydeA,ftsZ
ydeT,ftsZ
rhsE,ftsZ
ydcO,ftsZ
tpx,ftsZ
ompG,ftsZ
sapB,ftsZ
sapD,ftsZ
oppD,ftsZ
ycgR,ftsZ
fhuE,ftsZ
flgA,ftsZ
mdtH,ftsZ
ymcA,ftsZ
mukB,ftsZ
ycaD,ftsZ
ybjJ,ftsZ
ybjI,ftsZ
ybhI,ftsZ
ybfN,ftsZ
ubiF,ftsZ
dsbG,ftsZ
entA,ftsZ
fepB,ftsZ
ylbH,ftsZ
ybaL,ftsZ
yajG,ftsZ
htrE,ftsZ
imp,ftsZ
yaaU,ftsZ
ispH,ftsZ
tonB,ftsA
csgF,ftsA
yifL,ftsQ
yfbW,ftsQ
ymgF,ftsQ
ecnB,ftsQ
slt,ftsQ
yjiY,ftsQ
fecB,ftsQ
fecD,ftsQ
fecE,ftsQ
yjgQ,ftsQ
yjgJ,ftsQ
ytfN,ftsQ
yjfM,ftsQ
yjeP,ftsQ
ampC,ftsQ
sugE,ftsQ
eptA,ftsQ
yjcP,ftsQ
yjcE,ftsQ
alr,ftsQ
dgkA,ftsQ
plsB,ftsQ
ubiC,ftsQ
lamB,ftsQ
yjbF,ftsQ
yjaH,ftsQ
birA,ftsQ
murI,ftsQ
yijE,ftsQ
yiiU,ftsQ
cpxP,ftsQ
tatC,ftsQ
ubiE,ftsQ
rffM,ftsQ
rffA,ftsQ
rffH,ftsQ
wzzE,ftsQ
trxA,ftsQ
gidB,ftsQ
yieG,ftsQ
yidC,ftsQ
yicO,ftsQ
ttk,ftsQ
rfaQ,ftsQ
rfaS,ftsQ
rfaB,ftsQ
rfaJ,ftsQ
rfaY,ftsQ
rfaL,ftsQ
rfaF,ftsQ
rfaD,ftsQ
htrL,ftsQ
yibD,ftsQ
secB,ftsQ
dppD,ftsQ
yhjE,ftsQ
yhiM,ftsQ
yhhH,ftsQ
acpT,ftsQ
ugpB,ftsQ
yhgN,ftsQ
glgC,ftsQ
mrcA,ftsQ
yhfT,ftsQ
yhfK,ftsQ
gspD,ftsQ
gspA,ftsQ
rplW,ftsQ
acrF,ftsQ
mreB,ftsQ
aaeB,ftsQ
nanA,ftsQ
nanE,ftsQ
yrbB,ftsQ
rpmA,ftsQ
agaS,ftsQ
sohA,ftsQ
ygjJ,ftsQ
rfaE,ftsQ
tolC,ftsQ
parE,ftsQ
yqhH,ftsQ
mltC,ftsQ
mscS,ftsQ
xerD,ftsQ
yqcE,ftsQ
rpoS,ftsQ
ffh,ftsQ
yfiO,ftsQ
acrD,ftsQ
amiA,ftsQ
zipA,ftsQ
yfeH,ftsQ
ypdA,ftsQ
ypdI,ftsQ
yfdH,ftsQ
folC,ftsQ
yfcC,ftsQ
ackA,ftsQ
yfbJ,ftsQ
yfbH,ftsQ
yfbF,ftsQ
yfbE,ftsQ
glpQ,ftsQ
napD,ftsQ
ccmE,ftsQ
yejO,ftsQ
bcr,ftsQ
yeiM,ftsQ
yeiB,ftsQ
yehU,ftsQ
yehB,ftsQ
yegT,ftsQ
yegE,ftsQ
wza,ftsQ
wcaB,ftsQ
wcaD,ftsQ
wcaE,ftsQ
wcaF,ftsQ
fcl,ftsQ
cpsB,ftsQ
cpsG,ftsQ
wzxC,ftsQ
wcaM,ftsQ
galF,ftsQ
rfbD,ftsQ
rfbX,ftsQ
wbbH,ftsQ
ugd,ftsQ
cld,ftsQ
yeeF,ftsQ
dacD,ftsQ
motA,ftsQ
cheA,ftsQ
cheZ,ftsQ
pabB,ftsQ
fadD,ftsQ
yeaV,ftsQ
mipA,ftsQ
ydiO,ftsQ
ydiM,ftsQ
ydhO,ftsQ
ydhJ,ftsQ
ydgA,ftsQ
mdtI,ftsQ
ydfJ,ftsQ
ydeE,ftsQ
ydeT,ftsQ
yddW,ftsQ
ddpX,ftsQ
ddpA,ftsQ
yddL,ftsQ
rhsE,ftsQ
ydcL,ftsQ
paaG,ftsQ
paaC,ftsQ
paaB,ftsQ
mppA,ftsQ
sapF,ftsQ
osmB,ftsQ
ompW,ftsQ
galU,ftsQ
lolB,ftsQ
ispE,ftsQ
ycgV,ftsQ
treA,ftsQ
emtA,ftsQ
ldcA,ftsQ
minD,ftsQ
purB,ftsQ
lolE,ftsQ
lolD,ftsQ
lolC,ftsQ
ycfP,ftsQ
ycfM,ftsQ
fhuE,ftsQ
acpP,ftsQ
plsX,ftsQ
flgJ,ftsQ
yceK,ftsQ
ycdQ,ftsQ
ymcA,ftsQ
ycbS,ftsQ
ycaR,ftsQ
lpxK,ftsQ
cydC,ftsQ
macB,ftsQ
macA,ftsQ
ybjP,ftsQ
galE,ftsQ
ybgF,ftsQ
tolB,ftsQ
cydB,ftsQ
ybgQ,ftsQ
ybfO,ftsQ
ybfM,ftsQ
rlpB,ftsQ
mrdA,ftsQ
crcA,ftsQ
fepC,ftsQ
cusC,ftsQ
ybcH,ftsQ
sfmD,ftsQ
sfmC,ftsQ
rhsD,ftsQ
ybaL,ftsQ
acrA,ftsQ
ybaY,ftsQ
yajG,ftsQ
ampG,ftsQ
yajR,ftsQ
panE,ftsQ
secD,ftsQ
yajC,ftsQ
ddlA,ftsQ
sbmA,ftsQ
yagG,ftsQ
lpcA,ftsQ
fadE,ftsQ
mltD,ftsQ
yafD,ftsQ
gmhB,ftsQ
yaeF,ftsQ
nlpE,ftsQ
lpxA,ftsQ
fabZ,ftsQ
yaeT,ftsQ
ispU,ftsQ
mrcB,ftsQ
htrE,ftsQ
panB,ftsQ
imp,ftsQ
yaaU,ftsQ
caiT,ftsQ
caiC,ftsQ
ispH,ftsQ
lspA,ftsQ
yfbW,ddlB
ymgF,ddlB
ecnA,ddlB
yjiY,ddlB
yjiO,ddlB
yjiJ,ddlB
fimD,ddlB
fimC,ddlB
fecC,ddlB
fecE,ddlB
yjhB,ddlB
yjgJ,ddlB
ytfN,ddlB
ytfF,ddlB
hflK,ddlB
yjeM,ddlB
frdB,ddlB
frdD,ddlB
ampC,ddlB
sugE,ddlB
yjcH,ddlB
yjcE,ddlB
yjcD,ddlB
murI,ddlB
yijE,ddlB
yiiU,ddlB
cdh,ddlB
yihN,ddlB
yihA,ddlB
dsbA,ddlB
fadB,ddlB
tatB,ddlB
pldA,ddlB
hemX,ddlB
yifK,ddlB
rffM,ddlB
wzxE,ddlB
rffA,ddlB
glmU,ddlB
yieG,ddlB
yidB,ddlB
yidE,ddlB
yicO,ddlB
spoT,ddlB
coaD,ddlB
rfaS,ddlB
rfaY,ddlB
rfaL,ddlB
rfaD,ddlB
secB,ddlB
yibH,ddlB
yiaT,ddlB
yhjY,ddlB
dppA,ddlB
bcsA,ddlB
yhjE,ddlB
slp,ddlB
yhiP,ddlB
yhhS,ddlB
ugpB,ddlB
ugpE,ddlB
ggt,ddlB
glgB,ddlB
glgA,ddlB
mrcA,ddlB
damX,ddlB
gspJ,ddlB
gspG,ddlB
gspE,ddlB
mscL,ddlB
mreB,ddlB
mreD,ddlB
nanA,ddlB
nanK,ddlB
arcB,ddlB
mtgA,ddlB
kdsC,ddlB
kdsD,ddlB
yrbB,ddlB
murA,ddlB
secG,ddlB
yhbT,ddlB
yraP,ddlB
yraJ,ddlB
agaS,ddlB
sohA,ddlB
yhaO,ddlB
yqiG,ddlB
tolC,ddlB
parE,ddlB
yqhH,ddlB
exbB,ddlB
ansB,ddlB
metK,ddlB
xerD,ddlB
yqcE,ddlB
ygcS,ddlB
rpoS,ddlB
ygbN,ddlB
mltB,ddlB
emrA,ddlB
ypjA,ddlB
smpA,ddlB
ffh,ddlB
yfiH,ddlB
lepA,ddlB
iscS,ddlB
yfhM,ddlB
pbpC,ddlB
yfgL,ddlB
yfgH,ddlB
nlpB,ddlB
acrD,ddlB
yfeH,ddlB
yfeO,ddlB
ypdA,ddlB
yfdV,ddlB
yfdG,ddlB
yfcJ,ddlB
pta,ddlB
ackA,ddlB
yfbS,ddlB
arnT,ddlB
yfbF,ddlB
yfaW,ddlB
yfaV,ddlB
yfaL,ddlB
bcr,ddlB
yeiR,ddlB
yeiM,ddlB
yeiH,ddlB
yeiB,ddlB
yehT,ddlB
yehB,ddlB
yegE,ddlB
wzc,ddlB
wcaA,ddlB
wcaC,ddlB
wcaD,ddlB
wcaE,ddlB
wcaF,ddlB
gmd,ddlB
fcl,ddlB
cpsB,ddlB
cpsG,ddlB
wzxC,ddlB
galF,ddlB
wbbK,ddlB
ugd,ddlB
cld,ddlB
yedE,ddlB
motA,ddlB
motB,ddlB
cheW,ddlB
tap,ddlB
cheR,ddlB
cheB,ddlB
cheZ,ddlB
lpxM,ddlB
pabB,ddlB
yeaY,ddlB
mipA,ddlB
ydjE,ddlB
ydjN,ddlB
ydiY,ddlB
btuD,ddlB
nlpC,ddlB
ydiN,ddlB
ydiM,ddlB
mdtK,ddlB
ydhC,ddlB
ydhP,ddlB
ydhO,ddlB
ydhK,ddlB
ydhJ,ddlB
ydhA,ddlB
ydgI,ddlB
mdtJ,ddlB
mdtI,ddlB
ydeE,ddlB
ydeA,ddlB
ydeT,ddlB
yddA,ddlB
yddB,ddlB
yddW,ddlB
ddpX,ddlB
yddL,ddlB
rhsE,ddlB
yncD,ddlB
ydcO,ddlB
ydcL,ddlB
ynbB,ddlB
paaH,ddlB
paaG,ddlB
paaD,ddlB
paaC,ddlB
ycjG,ddlB
sapA,ddlB
sapD,ddlB
osmB,ddlB
oppF,ddlB
oppD,ddlB
oppA,ddlB
galU,ddlB
rssA,ddlB
ycgV,ddlB
ycgR,ddlB
ldcA,ddlB
minD,ddlB
purB,ddlB
ycfP,ddlB
ycfN,ddlB
ycfM,ddlB
fhuE,ddlB
yceG,ddlB
acpP,ddlB
fabD,ddlB
fabH,ddlB
mdtH,ddlB
yceK,ddlB
ycdQ,ddlB
torD,ddlB
appB,ddlB
appC,ddlB
yccS,ddlB
ompA,ddlB
ompF,ddlB
ycbC,ddlB
ycaR,ddlB
ycaD,ddlB
ftsK,ddlB
cydC,ddlB
ybjL,ddlB
ybjJ,ddlB
ybjI,ddlB
ybjG,ddlB
dacC,ddlB
ybiV,ddlB
ybhG,ddlB
galT,ddlB
ybgF,ddlB
pal,ddlB
tolA,ddlB
tolR,ddlB
tolQ,ddlB
ybgC,ddlB
cydB,ddlB
ybgP,ddlB
ybfM,ddlB
ubiF,ddlB
rlpB,ddlB
rlpA,ddlB
dacA,ddlB
ybeD,ddlB
tatE,ddlB
crcB,ddlB
dsbG,ddlB
entE,ddlB
fepB,ddlB
fepG,ddlB
entF,ddlB
fepA,ddlB
cusA,ddlB
cusF,ddlB
nfrA,ddlB
sfmD,ddlB
fdrA,ddlB
ybbY,ddlB
ybbW,ddlB
rhsD,ddlB
kefA,ddlB
ybaY,ddlB
mdlB,ddlB
mdlA,ddlB
ybaW,ddlB
yajG,ddlB
cyoA,ddlB
yajR,ddlB
panE,ddlB
tsx,ddlB
ddlA,ddlB
yaiU,ddlB
yaiS,ddlB
yaiP,ddlB
yaiO,ddlB
yagG,ddlB
mltD,ddlB
gmhB,ddlB
rof,ddlB
fabZ,ddlB
fhuC,ddlB
fhuA,ddlB
mrcB,ddlB
htrE,ddlB
yadE,ddlB
yaaU,ddlB
caiE,ddlB
ispH,ddlB
ymgF,murC
ecnB,murC
blr,murC
yjjA,murC
yjiY,murC
yjhA,murC
fecA,murC
fecB,murC
yjgK,murC
ytfN,murC
ytfM,murC
ytfF,murC
aidB,murC
yjfM,murC
hflC,murC
yjeP,murC
frdC,murC
frdD,murC
sugE,murC
groL,murC
yjdL,murC
yjcR,murC
yjcP,murC
yjcE,murC
yjcD,murC
alr,murC
dgkA,murC
yjbF,murC
yjaH,murC
murI,murC
yijE,murC
cpxP,murC
yiiD,murC
ompL,murC
yihA,murC
tatA,murC
xerC,murC
hemY,murC
rffM,murC
rffC,murC
rffD,murC
trxA,murC
hsrA,murC
glmU,murC
mdtL,murC
yidK,murC
yicJ,murC
spoT,murC
dut,murC
kdtA,murC
rfaP,murC
rfaS,murC
rfaB,murC
rfaI,murC
rfaY,murC
rfaZ,murC
rfaL,murC
rfaD,murC
secB,murC
yibH,murC
avtA,murC
yhjY,murC
dppA,murC
dppC,murC
yhjE,murC
mdtF,murC
yhiP,murC
yhiM,murC
yhiI,murC
ftsY,murC
ftsE,murC
ftsX,murC
ugpC,murC
yhgN,murC
glgA,murC
mrcA,murC
yhfT,murC
gspO,murC
gspM,murC
gspK,murC
gspH,murC
gspG,murC
gspE,murC
gspD,murC
gspA,murC
rplW,murC
accC,murC
mreD,murC
yhcB,murC
nanK,murC
yhcD,murC
yrbL,murC
yrbK,murC
kdsD,murC
murA,murC
rplU,murC
rpmA,murC
dacB,murC
ftsH,murC
agaS,murC
sohA,murC
ygjJ,murC
ygiH,murC
rfaE,murC
parE,murC
plsC,murC
exbB,murC
exbD,murC
pppA,murC
mltC,murC
ansB,murC
yggU,murC
xerD,murC
eno,murC
ispD,murC
ispF,murC
nlpD,murC
mltB,murC
emrB,murC
ypjA,murC
ffh,murC
yfiO,murC
lepA,murC
iscS,murC
yfhM,murC
pbpC,murC
ispG,murC
yfgL,murC
nlpB,murC
zipA,murC
yfeO,murC
ypdI,murC
emrK,murC
emrY,murC
yfdI,murC
yfdG,murC
yfcX,murC
fabB,murC
accD,murC
ubiX,murC
ackA,murC
glpT,murC
yfaL,murC
ompC,murC
yejO,murC
yeiB,murC
pbpG,murC
mdtB,murC
wcaB,murC
wcaE,murC
gmd,murC
fcl,murC
cpsG,murC
wcaL,murC
wcaM,murC
rfbD,murC
rfbC,murC
wbbH,murC
yeeF,murC
dacD,murC
motA,murC
motB,murC
cheW,murC
tar,murC
cheB,murC
lpxM,murC
prc,murC
yebQ,murC
yeaV,murC
ydjK,murC
btuC,murC
ydiD,murC
ydiO,murC
ydhC,murC
uidC,murC
ynfM,murC
ydeE,murC
ydeA,murC
ydeK,murC
ydeT,murC
yddW,murC
ddpX,murC
ddpC,murC
rhsE,murC
ydcO,murC
paaJ,murC
paaG,murC
paaF,murC
paaB,murC
paaA,murC
mppA,murC
ycjG,murC
sapB,murC
sapD,murC
osmB,murC
oppF,murC
oppD,murC
oppA,murC
kdsA,murC
lolB,murC
emtA,murC
lolE,murC
lolC,murC
ycfP,murC
ycfM,murC
ycfL,murC
yceG,murC
rne,murC
yceK,murC
mdoH,murC
mdoG,murC
csgE,murC
csgG,murC
torD,murC
torT,murC
yccC,murC
ompA,murC
ycaR,murC
lolA,murC
macB,murC
macA,murC
ybjG,murC
yliI,murC
ybiV,murC
ompX,murC
ybhO,murC
galT,murC
pal,murC
tolA,murC
tolQ,murC
cydB,murC
cydA,murC
ybgQ,murC
ubiF,murC
mrdA,murC
ybeD,murC
crcB,murC
crcA,murC
entC,murC
fepG,murC
fepE,murC
entF,murC
fes,murC
fepA,murC
cusA,murC
nfrA,murC
sfmD,murC
folD,murC
ybbY,murC
ybbW,murC
ybbC,murC
rhsD,murC
ybaT,murC
mdlB,murC
cyoA,murC
cyoD,murC
ispA,murC
dxs,murC
yajC,murC
ddlA,murC
ampH,murC
yahF,murC
phoE,murC
fadE,murC
yafD,murC
yaeF,murC
fabZ,murC
ispU,murC
degP,murC
fhuC,murC
folA,murC
caiC,murC
yfbW,murG
yeiW,murG
osmY,murG
yjjA,murG
tsr,murG
yjgQ,murG
yjgJ,murG
ytfN,murG
ytfB,murG
yjfM,murG
hflK,murG
yjeP,murG
yjeM,murG
blc,murG
groL,murG
yjdL,murG
yjcD,murG
dgkA,murG
ubiC,murG
yjbF,murG
murI,murG
btuB,murG
yijE,murG
yihP,murG
ompL,murG
dsbA,murG
fadB,murG
ubiD,murG
tatC,murG
tatB,murG
tatA,murG
ubiE,murG
pldB,murG
pldA,murG
xerC,murG
rffA,murG
rffC,murG
wzzE,murG
rfe,murG
yieG,murG
yidC,murG
yidK,murG
spoT,murG
dut,murG
kdtA,murG
rfaQ,murG
rfaP,murG
rfaS,murG
rfaJ,murG
rfaY,murG
rfaZ,murG
rfaC,murG
rfaF,murG
rfaD,murG
yibD,murG
secB,murG
yibH,murG
yiaF,murG
yhjX,murG
dppB,murG
dppC,murG
dppD,murG
yhjR,murG
yhjE,murG
mdtF,murG
yhiP,murG
ftsY,murG
ftsE,murG
ugpA,murG
ugpE,murG
ugpC,murG
glgB,murG
yhfT,murG
frlB,murG
yhfK,murG
chiA,murG
gspO,murG
gspL,murG
gspG,murG
gspE,murG
gspD,murG
gspC,murG
gspA,murG
mscL,murG
acrF,murG
panF,murG
accC,murG
mreB,murG
mreD,murG
aaeB,murG
yhcB,murG
nanK,murG
yrbL,murG
yhbN,murG
yrbK,murG
kdsC,murG
kdsD,murG
yrbB,murG
murA,murG
yhbT,murG
yraJ,murG
bacA,murG
rfaE,murG
mltC,murG
ansB,murG
metK,murG
xerD,murG
ygfU,murG
ygeR,murG
amiC,murG
eno,murG
ispF,murG
nlpD,murG
rpoS,murG
mltB,murG
smpA,murG
yfiO,murG
lepA,murG
yfhM,murG
pbpC,murG
ispG,murG
yfgL,murG
nlpB,murG
amiA,murG
zipA,murG
yfeO,murG
ypdA,murG
ypdI,murG
emrK,murG
emrY,murG
vacJ,murG
fadL,murG
mepA,murG
yfcJ,murG
accD,murG
ubiX,murG
yfbH,murG
yfbG,murG
yfbE,murG
yfaW,murG
glpQ,murG
yfaL,murG
ompC,murG
ccmE,murG
yejO,murG
yeiR,murG
yeiM,murG
yeiH,murG
yehU,murG
yehB,murG
yegT,murG
mdtB,murG
gmd,murG
fcl,murG
wcaI,murG
cpsG,murG
wcaJ,murG
rfbB,murG
rfbA,murG
wbbK,murG
yeeF,murG
yeeO,murG
motA,murG
tar,murG
yebA,murG
prc,murG
ydjK,murG
ydjE,murG
spy,murG
ydiO,murG
ydiM,murG
ydhA,murG
uidC,murG
folM,murG
ydgI,murG
mdtI,murG
ydeK,murG
ydeT,murG
yddB,murG
ddpX,murG
ddpB,murG
ddpD,murG
yncD,murG
ydcO,murG
ydcL,murG
ynbB,murG
paaK,murG
paaJ,murG
paaH,murG
ynbE,murG
mpaA,murG
ycjG,murG
sapA,murG
sapC,murG
sapD,murG
fabI,murG
tonB,murG
oppB,murG
galU,murG
kdsA,murG
lolB,murG
ispE,murG
emtA,murG
ldcA,murG
dadX,murG
minD,murG
lolE,murG
lolD,murG
ycfP,murG
ycfL,murG
yceG,murG
pabC,murG
acpP,murG
fabH,murG
flgA,murG
mdoH,murG
mdoG,murG
csgE,murG
ycdQ,murG
yccC,murG
appB,murG
ompF,murG
ycbC,murG
lpxK,murG
ycaD,murG
macB,murG
macA,murG
ybjG,murG
ybiV,murG
ybiO,murG
ybhG,murG
tolB,murG
ybgC,murG
cydB,murG
cydA,murG
ybgQ,murG
mrdA,murG
rlpA,murG
dacA,murG
ybeD,murG
crcA,murG
entA,murG
entB,murG
fepG,murG
fepE,murG
cusA,murG
cusF,murG
ybcH,murG
ompT,murG
ybbW,murG
ylbH,murG
ybbC,murG
ybaT,murG
kefA,murG
acrA,murG
ybaW,murG
ampG,murG
cyoD,murG
yajI,murG
yajC,murG
ampH,murG
yaiU,murG
yaiP,murG
yagG,murG
lpcA,murG
yafD,murG
yaeF,murG
lpxD,murG
panB,murG
panD,murG
ispH,murG
yfbW,ftsW
osmY,ftsW
yjiY,ftsW
yjiJ,ftsW
yjhA,ftsW
yjhF,ftsW
fecD,ftsW
